cutpoint,p_value,neglog10p
98.24869768214876,0.011775935150526972,1.929004594637507
98.33729732992624,0.010746432962607678,1.968735666141836
98.68388811966304,0.011026747435269465,1.9575525727118825
98.74756172313366,0.008823762146711137,2.054346207249994
98.99661751854278,0.007704932595616202,2.113231156229142
99.2923947575798,0.008093871647147057,2.0918436869444217
99.46112959942634,0.020938196663860056,1.679060725362998
100.6122592314259,0.01955105424607817,1.7088298192957487
100.8217261843015,0.029415054605758745,1.5314303410566574
102.5513472661803,0.022206531008151516,1.653519279438259
102.87533508538256,0.022687934209558776,1.6442050458617583
104.5565945617636,0.044281271419824915,1.353779917994602
104.94570324949817,0.03896858005010363,1.4092854188837214
105.94564455808856,0.02918631934892928,1.5348206699053455
106.1063416550369,0.029740626176472135,1.5266498918287357
106.36593530594362,0.04459504425776209,1.3507134007293502
106.65065229500551,0.037783989526039806,1.4226921878205092
107.2220970823896,0.04144553033190125,1.3825222988135546
107.60789028847366,0.04470360310005269,1.3496574714227074
107.69204265980004,0.03304959536652802,1.480833853308744
107.7620510097853,0.02472855764773026,1.6068012141643662
107.77094578109175,0.022377688332314655,1.6501847791290658
108.76638114940376,0.028074450158268413,1.5516887406967212
109.1207510539791,0.02207682910817635,1.6560633041182637
109.29260748720742,0.035380096662247285,1.45124098488522
109.29264066841893,0.04696499060724451,1.3282257601840475
111.05602835350868,0.03623439266495203,1.4408790136190708
111.33607426943055,0.05612713567228775,1.250827120500098
111.76576963208096,0.04592396762796665,1.3379605978641098
111.8799236439577,0.03623777680667084,1.4408384542129915
112.11727124633477,0.030611916878268117,1.51410947459773
112.21412193534192,0.027917952338919912,1.5541164385030242
112.56452066285294,0.021370354342396765,1.6701882767282192
113.79371681231623,0.022294294466300497,1.6518062669448208
114.09811241961243,0.02268828710104348,1.6441982908336799
114.20193342180256,0.04640196005672983,1.3334636741036718
114.22347833592008,0.034457755785608,1.4627130113240079
114.88531220647602,0.03638393948450616,1.4390902793309395
115.39523741811612,0.033159451928045654,1.4793926562457849
117.09489547332008,0.02623416980555034,1.5811326747312497
117.31938122031522,0.02697022920717212,1.5691153626688337
117.90011509286346,0.025109129916128483,1.6001683362385373
118.04613968938835,0.01987562691123313,1.7016791640654387
