cutpoint,p_value,neglog10p
9.695728749678793e-09,0.21598782466636102,0.6655707295400248
9.716796688528131e-09,0.21133500740366606,0.6750285566015186
9.730551767790964e-09,0.21070938415824997,0.6763161222115918
9.742586176418385e-09,0.1735642910568076,0.7605396212804607
9.798585391062764e-09,0.22273819466746042,0.6522053046946531
9.919595315219331e-09,0.09735423197893217,1.0116451649950027
9.965979514250328e-09,0.09503966778443718,1.0220950904567148
1.0015347895298356e-08,0.101163738308697,0.994975130525327
1.0030207345970481e-08,0.08529447771199211,1.069079085794319
1.0038455362697776e-08,0.0757128744981084,1.1208302651753024
1.0053418346475996e-08,0.09110931514406528,1.04043721788047
1.0075403818593484e-08,0.10141077860918551,0.9939158828555981
1.011181403493922e-08,0.14069611691936826,0.8517178885195007
1.0140196344569337e-08,0.10639559556258651,0.9730763500715758
1.0184122589242491e-08,0.09115651638497456,1.040212280065717
1.0271772685634936e-08,0.11800629150184969,0.9280948376794937
1.027872170173146e-08,0.10924545567921413,0.9615966194787162
1.0299046602102888e-08,0.13313587679744615,0.8757048972254571
1.0328151007513856e-08,0.13015192223051988,0.8855494133561825
1.040817071249369e-08,0.18466820016280033,0.733607883568072
1.0427702019635953e-08,0.19991149000342676,0.6991622438924884
1.0502363008397018e-08,0.2574084133630141,0.5893772623367706
1.0520289108048514e-08,0.19184040329297067,0.7170599212566545
1.0655169191922252e-08,0.1822804563453652,0.7392598928171187
1.0666737392756544e-08,0.1914025879190417,0.7180521945039964
1.0691147270234003e-08,0.11627855717733954,0.9345003657372426
1.0697298215568597e-08,0.1031544264974539,0.9865121311210641
1.070107493160693e-08,0.12104924833735296,0.9170379029917931
1.073293112000916e-08,0.10271613021509843,0.9883613508200714
1.0746379619875985e-08,0.10182721604675626,0.9921361296691156
1.079752503563784e-08,0.1407377883438924,0.8515892780747911
1.0805579776237372e-08,0.1507885148979423,0.8216317360948929
1.0819510890419472e-08,0.13527054307789582,0.868796766384945
1.08396702970578e-08,0.07374461536512017,1.1322696852154188
1.0892747556244913e-08,0.056223752898248054,1.2500801688921688
1.0898598074798966e-08,0.05789536877539144,1.2373561754044358
1.0930339497211834e-08,0.08538096190840697,1.068638956709865
1.10625762277628e-08,0.08323421990590398,1.0796980864389039
1.1178183680123629e-08,0.11275671474969759,0.9478575861071287
1.1261198460792393e-08,0.1717351032753469,0.7651409244046573
1.129928463782038e-08,0.08783073570542188,1.0563534794081029
1.1395946680522497e-08,0.07542646563362043,1.1224762421684247
1.1554495253752394e-08,0.11933263550261243,0.9232407677259349
1.1609169116432877e-08,0.18772572635387152,0.726476206611913
1.1614484013663157e-08,0.20808760282424732,0.6817537928561225
1.16189698789538e-08,0.20165695336100428,0.6953867984307188
1.1622609943557841e-08,0.1908309996127419,0.719351074772396
1.1675425964162736e-08,0.14200193825569218,0.8477057276732343
1.1710314088587157e-08,0.21324627338533056,0.6711185496672565
1.1840376651361009e-08,0.2867774544708428,0.5424549945097422
1.1877044165912746e-08,0.2816960379111032,0.550219261375766
1.1880979043573246e-08,0.4062661415227602,0.39118937054229896
1.1904549654216452e-08,0.3629159488949506,0.440193945646594
1.1919514870113097e-08,0.30867390726320565,0.5105000806265794
1.1941685166500225e-08,0.2513875495622562,0.5996562353624992
1.1946964907293696e-08,0.28654749758035686,0.542803379883907
1.1958330362228172e-08,0.4165805069764661,0.38030105582519336
1.2086265583635888e-08,0.5140699028660256,0.28897782192917637
1.2137063842292924e-08,0.6489462857969173,0.18779124888130844
1.2198918302169524e-08,0.7798723946188405,0.10797645224095313
1.2225606278843372e-08,0.912441855541608,0.03979480097777747
1.2385388022598569e-08,0.787993698844391,0.10347725531254108
1.2494064535511628e-08,0.5757134734122966,0.2397936066398081
1.2541074597204752e-08,0.4878858049423541,0.3116818175198061
